"","v1","v2","v3","v4","v5","v6","v7","v8","v9","Y"
"21",0.904031387297437,1.19770790775892,34.6883272286505,1.29741376433522,4.82618804609398,0.0610668279929087,-1.22875600931123,1.50263266205244,-1.40313462761579,616.972126247927
"22",0.138710167724639,1.25317051076249,41.4804088836536,1.14859370943159,3.2600393386231,0.0238433554768562,-2.71927581225282,1.49057918717697,-0.804655789533082,875.901125277123
"23",0.988891728920862,1.14331114577985,45.0777805503458,1.2817577782087,4.99407456934918,0.0817080092616379,-1.06728497560993,1.50165473499479,-0.355952799908515,1036.88388933606
"24",0.946668232558295,1.0910437795034,32.0575803378597,1.16205340677407,4.89861751953148,0.0884264321764931,-1.11073108563938,1.49528203908341,2.97925463177126,528.009990276257
"25",0.0824375580996275,1.23161133981886,43.4735141973943,1.28199958396144,3.16127067433328,0.0872576971538365,-2.86490513739729,1.50951827272136,0.288632262537046,961.41175017368
"26",0.514211784349754,1.21845327592968,32.2637378796935,1.2746793117607,4.05079973760563,0.00303119404707104,-1.98769489393235,1.50340618737797,-0.514831309510933,532.888987370106
"27",0.390203467104584,1.14208126059178,47.0407943986356,1.15695099516306,3.78000493803442,0.00732038030400872,-2.22285786702922,1.50610876115233,0.29846202253858,1125.65610206413
"28",0.905738130910322,1.21492183713214,37.979030366987,1.23998370342888,4.83041751513628,0.0148810437880456,-1.17800702248753,1.49861218216217,2.38545453681638,738.073503262787
"29",0.446969628101215,1.01469668634292,41.1894269986078,1.06015485201497,3.89418730270181,0.0265541612869129,-2.0780126031294,1.50041800028401,1.07998047900111,864.740758761047
"30",0.836004259996116,1.12134359709832,39.7098472667858,1.27886463042814,4.67754277402324,0.0535606667865068,-1.33651638606803,1.50166131676559,-0.049248886232688,805.904019182655
"31",0.737595617771149,1.00559837273361,32.5384198036045,1.21481260554865,4.46944772608787,0.0026675084605813,-1.5290607003591,1.50189847619652,-2.79975796357057,542.606553455708
"32",0.811055141268298,1.20318508484892,46.7712199734524,1.22915003434755,4.6128269124722,0.0868241051211953,-1.38250605784538,1.49520896164673,1.56084908686065,1114.84418186823
"33",0.388108282815665,1.1929560128383,45.7773585617542,1.15789903283585,3.75621231121838,0.0405528917675838,-2.23362651853186,1.49886305493895,-0.0291783970280937,1066.50143787812
"34",0.685169729404151,1.00142768567311,43.2704318035394,1.09234091036487,4.36411877184531,0.0260600935900584,-1.63580852959362,1.49387527020626,0.873146195582948,954.607987731401
"35",0.00394833879545331,1.12489343309938,34.6617507236078,1.2999493730953,3.01516813325576,0.0308441962813959,-2.97783538230289,1.50734086086166,0.296883399799716,612.236306325709
"36",0.832916080253199,1.16072306260207,49.0750913321972,1.15991117679514,4.65481032747394,5.97031787037849e-05,-1.29903592302064,1.49886725765877,0.166026513111715,1226.21236354928
"37",0.00733414688147604,1.07357950612299,44.0195174375549,1.00800586144906,3.00307366605442,0.0838294280460104,-2.95395698035721,1.50352209047548,1.17467865590597,985.098940885756
"38",0.207658972823992,1.01390054918913,41.7001683451235,1.01380979386158,3.41092888925046,0.0995513290166855,-2.58696957556952,1.49926903089158,0.866030046936069,885.326246508601
"39",0.906601407798007,1.09907462151536,49.057669187896,1.12588989222422,4.81479415766365,0.0661083213984966,-1.1750849394797,1.50384640487475,0.523470924847452,1225.77155253492
"40",0.611778643447906,1.1417429179073,48.236972191371,1.17479204796255,4.21861128004048,0.0144552309531718,-1.78812012789197,1.50182617969033,3.17439799697739,1184.14448186582
"41",0.379559240536764,1.06475477810168,31.5594917256385,1.27931732723955,3.77124215952934,0.0383570622419938,-2.27103717675407,1.50523167876024,-0.967331852235471,509.440839163327
"42",0.435771584976465,1.2662016891169,31.3510915217921,1.13472879861947,3.87446949421205,0.0928260024171323,-2.11808419562266,1.50454871419459,1.24549768981431,503.330247789589
"43",0.0374310328625143,1.11557734346468,48.8169100088999,1.00537893304136,3.07450164111471,0.0913436041446403,-2.91778505290061,1.5024240865122,1.04861305205464,1210.3607566239
"44",0.973539913771674,1.19156396661533,33.345717843622,1.25364136644639,4.93605366651769,0.0154509387444705,-1.02097137153811,1.49800375306207,-0.501786618760099,570.773137594442
"45",0.431751248892397,1.04494261808717,48.2399580487981,1.1192702191649,3.8541460949153,0.0442633182974532,-2.13996761780368,1.49777474610888,-1.96546677510814,1183.53520859154
"46",0.957576596643776,1.06236091070742,33.3663519471884,1.21130942027085,4.91976156655575,0.0576319645158947,-1.11912616601319,1.50280855845053,1.13917956655925,571.400825154936
"47",0.887754905503243,1.00593835827912,35.9701582090929,1.18925075556617,4.77218617638038,0.0905867301858962,-1.21879305864407,1.49601246217901,1.49374866604851,662.722876575
"48",0.639978769468144,1.08566506481748,30.770551469177,1.26053840233944,4.29101917162451,0.0239120095502585,-1.75035165428218,1.50579701756265,1.58654150378525,485.501563791452
"49",0.970966610359028,1.10879390930545,38.0160321993753,1.1239230114501,4.92559628466954,0.0747489603469148,-1.0804113477829,1.50314675477361,0.856735161586429,739.82829082606
"50",0.618838207330555,1.02756162260044,42.2563832718879,1.29695298583247,4.24102834266706,0.0474108939757571,-1.77156831040407,1.50246985078015,1.05324286393072,910.545238434605
"51",0.333427211269736,1.23740081783853,34.9280916480348,1.05271817208268,3.66160784808957,0.0745810473803431,-2.34215355234787,1.50035611218281,0.447054506724976,623.170870760457
"52",0.346748248208314,1.00226755166599,30.4605621472001,1.05992511885706,3.70813020716965,0.0428903047693893,-2.33404806027746,1.50485145012992,0.0557402995544247,474.629848237865
"53",0.39848541142419,1.27435590981501,35.6842835433781,1.13540631630458,3.80124260326825,0.0817722657229751,-2.18205734687977,1.50155017625817,1.60776069244028,650.56546512011
"54",0.784692775690928,1.22282245329049,46.2578536709771,1.13757214099169,4.55913425318009,0.00715010147541761,-1.42450332428282,1.49930225718757,1.14235300282906,1090.40359304708
"55",0.038936491124332,1.13344303027128,44.3783677043393,1.27289136436302,3.06479239903544,0.0267431598622352,-2.94050199008036,1.49836844432887,3.5383584158649,1001.2394807888
"56",0.748795386170968,1.26306939289991,40.591534874402,1.14309173424263,4.49988679120822,0.044704635348171,-1.51931367939911,1.49940595246577,0.12041214993373,841.508594736859
"57",0.67727683018893,1.12407790063345,33.6867448780686,1.02663278270047,4.35148344759974,0.00790373766794801,-1.66999285312578,1.50446779446623,-1.37811141577088,581.095359432546
"58",0.171264330390841,1.13626230842872,43.4324425738305,1.08399846618995,3.34169032978626,0.0483075307914987,-2.65044075304451,1.5010555725533,-0.213458132886161,959.811259975033
"59",0.261087963823229,1.23128144120727,38.4905064059421,1.27643249961548,3.52051860924035,0.0791100101545453,-2.46020754070734,1.49755610103082,0.934519710834713,755.429634205478
"60",0.514412934659049,1.04097981497498,41.2333085155115,1.28793795749079,4.03537599490473,0.0799224459566176,-1.98025346827362,1.49889814037447,1.61986178741431,866.989243736814
"61",0.67560727451928,1.13921608511499,38.8557676179335,1.24589633159339,4.34046620175678,0.00966295711696148,-1.62842452678139,1.48851877109949,0.656747650476733,771.177723393368
"62",0.982817197917029,1.11448418840164,48.6613632226363,1.05206823966,5.00034349186872,0.0222291792044416,-1.04074984176349,1.50138456138117,1.11066004762148,1206.40356398093
"63",0.759544267551973,1.08649239496338,39.2306577600539,1.03243044586852,4.52202934402779,0.0183100634254515,-1.47574875468288,1.50486908133698,0.952222340712343,786.310686952131
"64",0.566488424083218,1.11851950209,42.579669537954,1.12615508935414,4.12761310970297,0.0971161865396425,-1.84469586650634,1.49431702869591,1.80805832985281,924.414943277254
"65",0.849689718568698,1.01034498320928,41.439830432646,1.02001263264101,4.69793170218294,0.041342494240962,-1.316062728854,1.50048041067426,3.35180120691773,876.872830344237
"66",0.18947393540293,1.0627299401785,43.6818852229044,1.19055675212294,3.38436917608426,0.0742407826473936,-2.61880024306906,1.49757325131925,2.30155501634612,970.847485366872
"67",0.271286614704877,1.02612791654585,48.8963936036453,1.15413286031689,3.54891498134168,0.0713822989724577,-2.44679552580281,1.49605800486594,1.24799265678454,1215.12466639237
"68",0.828158485237509,1.0950310696242,30.6757827987894,1.17095363566186,4.63856840978597,0.0162000501062721,-1.35214108253732,1.50043919927049,0.991973977015424,483.292128110285
"69",0.693204820388928,1.1787275487648,36.5175046445802,1.18380270528141,4.36574828193099,0.0728822750737891,-1.61061787938199,1.49628827031874,-1.05530147767323,682.158977615279
"70",0.240544739644974,1.11211089245789,46.093337633647,1.13865330067929,3.48019041019532,0.0137883011717349,-2.51092479453479,1.49961321646731,1.44210536165588,1080.44387298661
"71",0.0429887960199267,1.01821200093125,34.2668317258358,1.26466898061335,3.09434561382044,0.0033177284989506,-2.8903133668538,1.50661636407277,-1.58348877409702,598.437454305144
"72",0.140479094116017,1.18742286361585,37.8918610978872,1.12142477054149,3.28262059656297,0.083276981767267,-2.70065990513032,1.49149269040862,-0.245263759456431,731.73513544839
"73",0.21638541505672,1.23762782989995,45.718051190488,1.14550704599824,3.4430260858479,0.0596441365312785,-2.57512456391245,1.49663260937737,3.59693629325389,1063.14017695907
"74",0.479398564202711,1.24210110875364,30.4385363124311,1.15248938396107,3.96282901298675,0.0544579211389646,-2.02901805341237,1.4978514664387,-0.251641144346912,474.751116933482
"75",0.197410342283547,1.02252030288734,42.9640514403582,1.19886789827142,3.39893660576572,0.00382502796128392,-2.57412422896847,1.50623934422008,1.2813845399226,939.255825980806
"76",0.719355837674811,1.00326484635084,41.4997114194557,1.08661879468709,4.45551354362985,0.00756892883218825,-1.57386822191446,1.50441939965845,1.31583996879289,878.764640409123
"77",0.00788473873399198,1.11161511635529,41.8640281073749,1.27040313885082,3.00514840173563,0.0987794887740165,-2.95584553175796,1.49971054024351,-0.185379707987759,891.523036089335
"78",0.375489964615554,1.27546983995642,41.8572678603232,1.09379288118798,3.74306757273433,0.00325069185346365,-2.27643337763084,1.49386337823278,-0.447055998625429,892.727540602654
"79",0.514407708309591,1.1328844850623,44.4547170447186,1.26374144018628,4.03270053936079,0.0172838184051216,-1.98912520378439,1.50137601643917,1.83280307126251,1006.56694631991
"80",0.00157055421732366,1.28231001560986,45.0447177700698,1.24480475473683,3.00568109342915,0.0788492354797199,-2.99411663510146,1.5005113286132,3.28247088583129,1031.4429097575
"81",0.581604002509266,1.13169946635753,31.5797050716355,1.23868735444266,4.14133632209267,0.0954187695402652,-1.87087951018707,1.50250890103035,0.76667346598851,511.113477121073
"82",0.157905208179727,1.03123684305437,44.5830473164096,1.27944823077414,3.32118842069229,0.0517068244284019,-2.67778342246465,1.5000115011358,-0.785811109385488,1010.86619772995
"83",0.359028305858374,1.15038473705741,47.1235216222703,1.18809987611603,3.70515774759968,0.0367375706322491,-2.3245642606452,1.49298598754638,0.496294453985488,1129.53700925696
"84",0.645631878403947,1.06164875794131,44.2459947289899,1.05000275061466,4.27900831710631,0.0859932795166969,-1.72358527186015,1.49856274750936,-2.77981862226902,997.833729974483
"85",0.775823362637311,1.19878990071803,43.5011205077171,1.19451399389654,4.56891786080238,0.0732605958590284,-1.46739211003978,1.50750856150768,-0.601351687703853,965.422452367537
"86",0.563646841561422,1.21714365681292,49.5295744668692,1.14137633277569,4.13889726115575,0.0126690974924713,-1.85402655848266,1.49164625864107,2.22931241733116,1247.85549559736
"87",0.233703398611397,1.11901123713395,46.5855447156355,1.26563146351837,3.45992518138528,0.0211067978991196,-2.55458286042191,1.5007561562921,-1.68655528033246,1103.49155342738
"88",0.0899805163498968,1.12442296018964,48.9456289354712,1.22924393422436,3.1966277559491,0.0869041754398495,-2.79409676527573,1.50793810145539,0.618699526659157,1216.93666301744
"89",0.0856120649259537,1.10568494864616,35.4949453519657,1.25944416478742,3.16592715560619,0.0546409059781581,-2.84501325037729,1.49773384910125,3.64396527337644,642.229154848321
"90",0.305218369467184,1.2530666640053,41.482564387843,1.18700532563962,3.62072322244076,0.0244711349252611,-2.39632710534059,1.5025248103593,-1.14551265546352,876.665885835209
"91",0.667426514672115,1.15133495830391,30.654839198105,1.14264236602467,4.34862020925488,0.0728428612696007,-1.68172857349146,1.49759713519415,-0.431732362618526,482.188909196661
"92",0.000238896580412984,1.18856793814025,38.875248846598,1.28016910434235,3.01378782274345,0.0185030228225514,-2.97798916320619,1.50205299302005,0.298283504360108,769.297640541893
"93",0.208569956943393,1.08661630357955,36.2796754669398,1.19268736848608,3.42968647338114,0.0936736513627693,-2.60941798222344,1.49333447754817,2.189730934446,671.338369951993
"94",0.933034127345309,1.02399948794948,34.5518264779821,1.08437912780792,4.86319490915252,0.0113218801096082,-1.11913359534016,1.49689436945735,-0.23924347395822,611.978873290344
"95",0.925644748611376,1.26424607462062,33.6448779748753,1.28641889358405,4.84582214204116,0.0265304713975638,-1.12917703976479,1.50534534077412,-0.94675057893293,580.855104957926
"96",0.734094301005825,1.1826465498788,46.6582630388439,1.09948141973,4.4807278767223,0.0556628431426361,-1.53934770296131,1.51143358134858,0.0961521373322097,1109.08891739296
"97",0.333071983419359,1.00375555739565,49.7376818908378,1.27882121510338,3.66542673764913,0.0058877473231405,-2.359873858261,1.49787372261816,-0.349265799366982,1257.13680439553
"98",0.515063329832628,1.02868207294457,33.7938586529344,1.20713859566022,4.02330229345261,0.0128936206689104,-1.95536925343624,1.50187241788514,1.00536409662541,584.028828491234
"99",0.743974646320567,1.23608325401704,36.7926479876041,1.04926698387135,4.47769932805828,0.0110178008209914,-1.53145711089771,1.50606895221654,0.298928512052921,692.486067704359
"100",0.619159240042791,1.11818279198964,39.2190686659887,1.10690499281045,4.25133425823275,0.0865873706294224,-1.77942976710079,1.49887889417467,0.148501746566278,785.483588700057
"101",0.62624534452334,1.10569057810712,38.2924198545516,1.27786589984316,4.26007129730075,0.055012104427442,-1.76123364649754,1.50072783249304,-1.28085569741629,749.045964386351
"102",0.217157698236406,1.11410740483287,46.9196090986952,1.29322776463814,3.44911153982657,0.0386415159562603,-2.58436774105434,1.50378401834778,3.09657578521435,1119.23545186241
"103",0.216567310970277,1.18045635290664,47.1220830548555,1.13973717519548,3.42693899787641,0.060230999509804,-2.53369883149656,1.48808497206464,-0.89886846426887,1128.96376108471
"104",0.388945028651506,1.04664763845768,39.0317450743169,1.09181607079227,3.78048692957557,0.0695460635703057,-2.20982730961805,1.50313614371388,-2.2325860379161,777.002126049777
"105",0.942455691983923,1.23316580748866,44.649703274481,1.01733110179193,4.87404617471807,0.0391548061743379,-1.10831579028266,1.49565256750335,-0.31739846270613,1017.23878534907
"106",0.962608013767749,1.2577736878928,43.5193299967796,1.19177028273698,4.92607826316744,0.0592958956724033,-1.08630415167475,1.50054361670721,-1.04126725751117,967.00824428854
"107",0.73985527921468,1.220884096805,44.9909509997815,1.27057115528733,4.47124853393883,0.0519846052164212,-1.49927592986859,1.49838901113518,2.47537609429481,1031.90559353707
"108",0.73324590572156,1.13401458914267,49.1844765935093,1.24843089394271,4.47038087008682,0.0242204927606508,-1.55383713317948,1.49961747691665,0.337687555698484,1231.27849994695
"109",0.535761289997026,1.06568189819328,49.915542206727,1.16009732028469,4.07114622184059,0.0378015214577317,-1.93268082406626,1.50460791763432,-0.707322157104654,1267.03499465742
"110",0.00227296608500183,1.18153135895678,49.6070788428187,1.04474202161655,3.01900194865926,0.0101858913898468,-2.97339435577791,1.50161001649578,0.929602140245701,1249.44127991151
"111",0.608937452547252,1.26525646871461,41.3193307584152,1.24997184397653,4.22104714991553,0.0336718569276854,-1.80080022620089,1.4974378038983,1.06484246800041,871.08445185015
"112",0.836801559431478,1.27786441314075,48.3200110914186,1.26014458050486,4.66956331395477,0.0376265352359042,-1.32565008790142,1.50057123474205,2.02684058587164,1189.30083855631
"113",0.751522562699392,1.01316016107586,49.4324274081737,1.29212686403189,4.48564275209403,0.0987654652446509,-1.51233639751638,1.5044865128574,-0.382740499190386,1243.77788253508
"114",0.452731572557241,1.10032009214711,49.2685534292832,1.02389296856709,3.90093493232528,0.00926451589912176,-2.10228817948368,1.50264330932121,-1.32298573197341,1234.26133617837
"115",0.535789993824437,1.22329054591533,42.0028689177707,1.25797016499564,4.06571911258328,0.0534528076183051,-1.92949680719379,1.49271273767342,1.97480008740812,899.610104303604
"116",0.53737669531256,1.14679595147967,33.9211567630991,1.05430751685053,4.08623258106828,0.0085980603704229,-1.92901745889441,1.48522461029828,0.579073036791184,588.598799738245
"117",0.00138084357604384,1.07908788178444,31.4455906115472,1.1085465277778,3.00733531974853,0.0889432162279263,-2.97792434458276,1.50189604025972,0.0200058606823779,504.351284772741
"118",0.355665953829885,1.10580790839206,38.1528953416273,1.29527863711119,3.70545384403918,0.0619887066073716,-2.27614996040242,1.49817624263434,0.979002995013123,742.553277753726
"119",0.612133090151474,1.00692279914745,30.2593067381531,1.13390089806635,4.2265453297099,0.0995580677175894,-1.75937596323623,1.50202522090241,0.430323206834205,469.639064465231
"120",0.828942130552605,1.2364550093053,49.7862987872213,1.25732264998369,4.65922573852367,0.0391090697143227,-1.32518697636645,1.50156876761862,-0.227163716171526,1261.8914986704
"121",0.356721999356523,1.00778860023473,44.8410333879292,1.04853665956762,3.71673727643419,0.00925224120728672,-2.2599220548238,1.49766659245525,-0.276996062531541,1023.23317865534
"122",0.410635125823319,1.1771225669346,46.086334278807,1.05647918148898,3.81829512951021,0.0867162486771122,-2.17419038325331,1.5018655299842,0.195878977692693,1081.02132334619
"123",0.573475898941979,1.16091707677505,33.1767366779968,1.06168645503931,4.1588016776146,0.0445215511601418,-1.83997800572019,1.50288508134614,-0.0305002676932418,563.495963207466
"124",0.589678303571418,1.08128782306827,46.357408342883,1.0068598527927,4.19245196100909,0.0835861905477941,-1.82745627975179,1.50482045267155,0.701933002325287,1094.32164343008
"125",0.719657292356715,1.27983034359701,40.3347928542644,1.20633012058679,4.42761003206228,0.0498935230774805,-1.56300499653344,1.50050004882717,2.02786292928624,830.902002884469
"126",0.394973045215011,1.23026763452859,47.9008969990537,1.00142223050352,3.79990727909302,0.00567599746864289,-2.1993368999912,1.49562772849944,-0.895052306181705,1167.01935768412
"127",0.919203929137439,1.16407814568807,49.2443894129246,1.11470925223548,4.83093788810798,0.0886073793051764,-1.16834587697772,1.4990064922576,2.13605079313931,1235.22567158822
"128",0.962570293573663,1.03513117617726,45.3083839081228,1.29234949932434,4.92735926371198,0.0844288761960343,-1.08234778848675,1.4938148043771,1.18821649572997,1047.21291447928
"129",0.233523525530472,1.24325357055223,42.7154590934515,1.22344384631142,3.47705650337277,0.0371286071371287,-2.52749727783536,1.50068761677707,-0.806294580290832,928.908372522109
"130",0.724497599992901,1.15519820549907,49.0684239380062,1.27244736105204,4.45393663257139,0.0893579772440717,-1.52028644398059,1.49283297357763,-0.015383627800404,1225.67370128468
"131",0.903634525137022,1.22115012818176,37.7403770573437,1.23922332937364,4.8071846060987,0.0623347918270156,-1.22056874345406,1.5105752504978,2.15204985779216,729.053868054385
"132",0.603474084753543,1.00707395456444,34.9810850247741,1.06429746153299,4.20790953936242,0.0649416590342298,-1.80248453066346,1.49061022845305,2.56953279273338,625.906722957591
"133",0.631507298909128,1.06618774909971,30.5428233742714,1.19256117313635,4.28552165021009,0.0571998800849542,-1.72935370182005,1.4993897120957,0.928928029942987,478.438770294861
"134",0.937385849654675,1.20827259040425,37.0269690826535,1.02614753909875,4.88913804622291,0.00948341067414731,-1.11884147896539,1.51012088953804,0.218553052175914,701.995935346124
"135",0.850482750684023,1.23058181298086,34.2333481879905,1.10352314626798,4.70106957886343,0.0646089478395879,-1.32732982228094,1.49456126820272,-2.27758941253681,600.889935104573
"136",0.579820899059996,1.13988577748002,36.2829802045599,1.29320844484027,4.15643387920481,0.0680550352437422,-1.85515248690501,1.49575560193464,-2.24766378129293,672.988928061172
"137",0.821403923910111,1.17290596188513,35.648734383285,1.02012271580752,4.66122459649284,0.0260266114259139,-1.37962677523332,1.48971562712957,1.40153493466252,650.770357881175
"138",0.113718609092757,1.1297274415069,35.8832872891799,1.24372716168873,3.22833646543777,0.0902734345756471,-2.77347407375433,1.49240264166405,0.906542950518562,656.482733391463
"139",0.764507758663967,1.15657106542252,45.0615473510697,1.16368902279064,4.5330434455091,0.0994994562119246,-1.44471321985891,1.49477576418785,1.88087716729303,1035.2809248629
"140",0.623613457195461,1.02540997237912,38.4177933493629,1.0736195310019,4.2603208514375,0.0312406168552116,-1.75280472645518,1.49206892295757,2.81541526970689,753.767727363295
"141",0.148446606704965,1.23417593980856,43.7122895754874,1.04490331492852,3.29076067118268,0.0126999367261305,-2.70734861126639,1.50188114857692,2.20219311619469,972.087471775353
"142",0.0802644665818661,1.10586017238629,49.004277982749,1.13155357814394,3.15617413231454,0.0643583927769214,-2.79440156665115,1.50736269725968,-0.132657330607862,1219.74265146505
"143",0.464069551322609,1.21306613879341,40.111408252269,1.22225604387932,3.92431804180251,0.037837662990205,-2.08398583999697,1.49572694705975,1.93846226428446,820.670835728253
"144",0.779368161456659,1.26853724693308,33.7911450397223,1.28163194062654,4.56044960467442,0.0934852591017261,-1.43898722198462,1.49436090076859,-0.282806670180817,585.451623291774
"145",0.73352795955725,1.06861909061585,41.4303876459599,1.23405791686382,4.44289029448003,0.0661383914295584,-1.53963888996967,1.50584610425411,1.70091855343139,876.131427575094
"146",0.817230444401503,1.23038161158093,43.4678699774668,1.25101924876217,4.63027917443714,0.0879599241307005,-1.38368474514457,1.4926477534854,2.65885752197172,964.201735346536
"147",0.170162481255829,1.17752558324369,37.7325239265338,1.18720123600215,3.34739691816066,0.0666958688292652,-2.64755788311987,1.50174392065348,0.583267099829844,725.71212505667
"148",0.94472032552585,1.2209494213947,49.3341538729146,1.03893434018828,4.89255872640487,0.042644271440804,-1.12101566583163,1.50386022109963,1.75540794345687,1239.71864257049
"149",0.293623841367662,1.04763774573029,40.2411416778341,1.0448826285312,3.59075408430315,0.012117423536256,-2.39574352941048,1.51026712707748,-0.91147261776879,825.042650076586
"150",0.149072052445263,1.20765068990544,30.7376604620367,1.18633129454684,3.28227545076427,0.0958011272363365,-2.7100166165389,1.50233925044404,0.515017174416788,482.739274640994
"151",0.719378591282293,1.201991893742,42.1412739111111,1.06752499178983,4.44092239910538,0.0440314306179062,-1.56407899056682,1.49585185502953,-0.798471217494226,906.208820249971
"152",0.324085952481255,1.20676887564974,46.3320728950202,1.25528558522929,3.64702440653372,0.0445281862746924,-2.36810605651488,1.5067326317562,0.74314909995527,1092.08757548382
"153",0.778809498529881,1.08670873713824,43.466826248914,1.09346047006547,4.55782237829205,0.00808881823904812,-1.44889181472649,1.49190060376656,-0.403199952623597,963.638839191177
"154",0.394441001815721,1.01449114931123,33.1304232450202,1.23595481244847,3.79780990625082,0.0152905059978366,-2.20355484842525,1.50273065654532,-0.0257443476403132,561.001997577766
"155",0.67859286791645,1.18365115669421,49.3239453807473,1.16755692332517,4.37166657730835,0.0820517539978027,-1.68270397140806,1.5004554490903,-0.217681046588319,1238.1924285157
"156",0.775825042743236,1.01044673331701,48.4800365194678,1.24275380969048,4.54912977676592,0.0347392267780378,-1.46833704837839,1.4884310004288,0.031179715714715,1196.60180431982
"157",0.187869044020772,1.17455665086325,32.6612795516849,1.29723281343468,3.36976337524987,0.0178884231019765,-2.61858546349577,1.49966003134165,-0.667526862858631,544.66832814357
"158",0.0290858189109713,1.07777758222522,45.7726124906912,1.08446161348838,3.05569422942445,0.0764815728878602,-2.96385224171492,1.50199076642225,-0.489294898515474,1064.76497669364
"159",0.135713797062635,1.1033574628412,48.5973567236215,1.05358350670431,3.27917125352679,0.0130041795084253,-2.70890546622754,1.50008093908461,0.113851531112121,1199.81911658204
"160",0.680164178134874,1.25970310917233,42.9023779369891,1.216332296771,4.35914248420805,0.0815932997502387,-1.66000415184119,1.50771003193301,2.25106400748465,938.944324626209
"161",0.9348229537718,1.18507308576524,44.9810587987304,1.00465262695216,4.86547009483259,0.0497672167140991,-1.14763224235917,1.49774464421142,2.39962881159544,1032.20608021488
"162",0.550494084367529,1.19648318771229,39.1733884857967,1.29248067317531,4.10046390520248,0.0879113807342947,-1.90355156465135,1.49306365591959,0.455086107551545,783.467764415783
"163",0.601766235427931,1.19636064803475,31.2226682342589,1.13562493890058,4.2170719728842,0.0104533874662593,-1.80191529033324,1.49858491410354,1.43934010521697,499.666857430552
"164",0.19699448812753,1.05870134917354,30.6682211346924,1.01455341011751,3.38478246198199,0.0874156221514568,-2.61108683250981,1.50086672263862,2.21551743351111,480.606359908552
